,product_id,hs_product_code,hs_product_name_short_en,level,parent_id
5308,8947,843069,"Construction equipment, nes",6digit,1648.0
5309,8948,843110,Parts of hoists & winches,6digit,1649.0
5310,8949,843120,Parts of fork-lift trucks,6digit,1649.0
5311,8950,843131,"Parts of lifts, escalators",6digit,1649.0
5312,8951,843139,Parts of lifting/handling machinery nes,6digit,1649.0
5313,8952,843141,"Buckets, shovels for excavating machinery",6digit,1649.0
5314,8953,843142,Bulldozer & angledozer blades,6digit,1649.0
5315,8954,843143,Parts of boring/sinking machinery,6digit,1649.0
5316,8955,843149,"Parts of cranes, work-trucks, constr machine",6digit,1649.0
5317,8956,843210,Ploughs,6digit,1650.0
5318,8957,843221,Disc harrows,6digit,1650.0
5319,8958,843229,"Scarifiers, weeders and hoes",6digit,1650.0
5320,8959,843230,"Seeders, planters",6digit,1650.0
5321,8960,843240,"Manure spreaders, fertilizer distributors",6digit,1650.0
5322,8961,843280,"Rollers, soil prep, cultivation machinery",6digit,1650.0
5323,8962,843290,Parts for cultivation machinery,6digit,1650.0
5324,8963,843311,"Lawn mowers, powered, horizontal cutting device",6digit,1651.0
5325,8964,843319,"Lawn mowers, powered, nes",6digit,1651.0
5326,8965,843320,"Hay mowers & cutter bars, tractor mounting",6digit,1651.0
5327,8966,843330,"Hay tedders, rakes, machinery",6digit,1651.0
5328,8967,843340,Straw or fodder balers,6digit,1651.0
5329,8968,843351,Combine harvester-threshers,6digit,1651.0
5330,8969,843352,Threshing machinery nes,6digit,1651.0
5331,8970,843353,Root or tuber harvesting machines,6digit,1651.0
5332,8971,843359,"Harvesting machinery, nes",6digit,1651.0
5333,8972,843360,"Machines for cleaning, sorting, grading eggs/fruit",6digit,1651.0
5334,8973,843390,Parts of agricultural machinery,6digit,1651.0
5335,8974,843410,Milking machines,6digit,1652.0
5336,8975,843420,Dairy machinery,6digit,1652.0
5337,8976,843490,Parts of milking/dairy machines,6digit,1652.0
5338,8977,843510,"Presses, crushers for wine, juice, beverage",6digit,1653.0
5339,8978,843590,"Parts of presses, crushers for wine, juice",6digit,1653.0
5340,8979,843610,Machinery for preparing animal feeding,6digit,1654.0
5341,8980,843621,Poultry incubators and brooders,6digit,1654.0
5342,8981,843629,"Poultry-keeping machinery, nes",6digit,1654.0
5343,8982,843680,"Germination, bee-keeping plant",6digit,1654.0
5344,8983,843691,Parts of poultry-keeping machinery,6digit,1654.0
5345,8984,843699,"Parts of agricultural, bee-keeping machines",6digit,1654.0
5346,8985,843710,"Machines to clean, sort, grade seed/grain",6digit,1655.0
5347,8986,843780,Machines to mill/work cereals/dried legumes,6digit,1655.0
5348,8987,843790,Parts grain/seed processing equipment,6digit,1655.0
5349,8988,843810,Bakery/pasta making machinery,6digit,1656.0
5350,8989,843820,Machines for cocoa/chocolate manuf,6digit,1656.0
5351,8990,843830,Machinery for sugar refining & manufacture,6digit,1656.0
5352,8991,843840,Brewery machinery,6digit,1656.0
5353,8992,843850,Machinery for meat/poultry prep,6digit,1656.0
5354,8993,843860,"Machinery for fruits, nuts, vegetables prep",6digit,1656.0
5355,8994,843880,Industrial machinery for food/drink prep,6digit,1656.0
5356,8995,843890,Machine parts for food/drink prep,6digit,1656.0
5357,8996,843910,Machinery for pulping fibrous cellulose,6digit,1657.0
5358,8997,843920,"Machinery for making paper, paperboard",6digit,1657.0
5359,8998,843930,"Machinery for finishing paper, paperboard",6digit,1657.0
5360,8999,843991,Parts of machines for making paper pulp,6digit,1657.0
5361,9000,843999,"Parts of machines for making paper, paperboard",6digit,1657.0
5362,9001,844010,Book-binding machinery,6digit,1658.0
5363,9002,844090,Parts of book-binding machines,6digit,1658.0
5364,9003,844110,"Cutting machines for pulp, paper or paperboard",6digit,1659.0
5365,9004,844120,"Machines for making paper bag, sack, envelope",6digit,1659.0
5366,9005,844130,Machines making paper/board boxes,6digit,1659.0
5367,9006,844140,"Machines for moulding in pulp, paper/board",6digit,1659.0
5368,9007,844180,"Machinery for making-up pulp, paper, paperboard",6digit,1659.0
5369,9008,844190,"Parts of machinery for making pulp, paper",6digit,1659.0
5370,9009,844210,Photo-typesetting & composing machines,6digit,1660.0
5371,9010,844220,"Typesetting equipment, non-photo",6digit,1660.0
5372,9011,844230,Machinery for print preparation,6digit,1660.0
5373,9012,844240,Parts of machinery for print preparation,6digit,1660.0
5374,9013,844250,"Printing type, blocks, cylinders",6digit,1660.0
5375,9014,844311,Reel-fed offset printing machinery,6digit,1661.0
5376,9015,844312,"Sheet-fed office offset printers, sheet<22x36cm",6digit,1661.0
5377,9016,844319,Offset printing machinery nes,6digit,1661.0
5378,9017,844321,Reel-fed letterpress printers,6digit,1661.0
5379,9018,844329,Letterpress printing machinery nes,6digit,1661.0
5380,9019,844330,Flexographic printing machinery,6digit,1661.0
5381,9020,844340,Gravure printing machinery,6digit,1661.0
5382,9021,844350,"Printing machinery, nes",6digit,1661.0
5383,9022,844360,Machines for uses ancillary to printing,6digit,1661.0
5384,9023,844390,Parts of printing machinery,6digit,1661.0
5385,9024,844400,"Machines to extrude, cut manmade textile fibres",6digit,1662.0
5386,9025,844511,Textile fibre carding machines,6digit,1663.0
5387,9026,844512,Textile fibre combing machines,6digit,1663.0
5388,9027,844513,Textile fibre drawing or roving machines,6digit,1663.0
5389,9028,844519,Textile fibre preparing machines nes,6digit,1663.0
5390,9029,844520,Textile yarn spinning machines,6digit,1663.0
5391,9030,844530,Textile yarn doubling or twisting machines,6digit,1663.0
5392,9031,844540,Textile yarn winding/reeling machines,6digit,1663.0
5393,9032,844590,"Machinery for producing/prep textile yarn, nes",6digit,1663.0
5394,9033,844610,"Machines for weaving fabric, w<30cm",6digit,1664.0
5395,9034,844621,Shuttle power loom for weaving fabric w>30cm,6digit,1664.0
5396,9035,844629,Shuttle looms for weaving fabric w>30cm,6digit,1664.0
5397,9036,844630,Shuttle-less looms for weaving fabric w>30cm,6digit,1664.0
5398,9037,844711,"Circular knitting machines, d<165mm",6digit,1665.0
5399,9038,844712,"Circular knitting machines, d>165mm",6digit,1665.0
5400,9039,844720,Flat knitting & stitch-bonding machines,6digit,1665.0
5401,9040,844790,"Tulle, lace, embroidery-making machine",6digit,1665.0
5402,9041,844811,"Dobbies, jacquards for spinning mach/looms",6digit,1666.0
5403,9042,844819,"Aux machines for spin, weave, knit machines",6digit,1666.0
5404,9043,844820,Parts for preparing manmade textile machines,6digit,1666.0
5405,9044,844831,"Card clothing for drawing, spinning machines",6digit,1666.0
5406,9045,844832,"Parts for spinning machines, not card clothing",6digit,1666.0
5407,9046,844833,"Spinning spindles, flyers, & rings",6digit,1666.0
5408,9047,844839,"Parts of spinning, drawing machines nes",6digit,1666.0
5409,9048,844841,Shuttles for weaving machines,6digit,1666.0
5410,9049,844842,"Reeds, healds, heald-frames for weaving looms",6digit,1666.0
5411,9050,844849,"Parts of looms, auxiliary machinery nes",6digit,1666.0
5412,9051,844851,"Sinkers, needles for knitting machines",6digit,1666.0
5413,9052,844859,"Parts of knitting, embroidery machines",6digit,1666.0
5414,9053,844900,"Machinery for making felt, nonwovens",6digit,1667.0
5415,9054,845011,"Automatic washing machines, cap<10kg",6digit,1668.0
5416,9055,845012,"Washing machines, cap<10kg, built-in drier",6digit,1668.0
5417,9056,845019,"Washing machines, cap<10kg, nes",6digit,1668.0
5418,9057,845020,"Washing machines, cap>10kg",6digit,1668.0
5419,9058,845090,Parts of washing machines,6digit,1668.0
5420,9059,845110,Dry-cleaning machines,6digit,1669.0
5421,9060,845121,"Drying machines, cap<10kg",6digit,1669.0
5422,9061,845129,"Drying machines, nes",6digit,1669.0
5423,9062,845130,Ironing machines & presses,6digit,1669.0
5424,9063,845140,"Washing, bleaching, dyeing machines",6digit,1669.0
5425,9064,845150,"Machinery to reel, fold, cut, pink textile fabric",6digit,1669.0
5426,9065,845180,"Machinery to impregnate textiles, linoleum",6digit,1669.0
5427,9066,845190,Parts of machines for treating textile fabrics,6digit,1669.0
5428,9067,845210,Household sewing machines,6digit,1670.0
5429,9068,845221,Automatic sewing machines,6digit,1670.0
5430,9069,845229,Sewing machines,6digit,1670.0
5431,9070,845230,Sewing machine needles,6digit,1670.0
5432,9071,845240,"Furniture, bases, covers for sewing machines",6digit,1670.0
5433,9072,845290,Parts of sewing machines,6digit,1670.0
5434,9073,845310,Machinery to tan & work hides & leather,6digit,1671.0
5435,9074,845320,Machinery for making/repairing footwear,6digit,1671.0
5436,9075,845380,"Machinery for leather, skin goods making",6digit,1671.0
5437,9076,845390,Parts of machinery for leather industry,6digit,1671.0
5438,9077,845410,Converters for metallurgy/foundry,6digit,1672.0
5439,9078,845420,Ingot moulds/ladles for metallurgy/foundry,6digit,1672.0
5440,9079,845430,"Casting machines for metallurgy, foundry",6digit,1672.0
5441,9080,845490,"Parts of metallurgy, foundry equipment",6digit,1672.0
5442,9081,845510,"Tube mills, metal rolling",6digit,1673.0
5443,9082,845521,Hot or hot-cold metal rolling mills,6digit,1673.0
5444,9083,845522,Cold metal rolling mills,6digit,1673.0
5445,9084,845530,Rolls for metal rolling mills,6digit,1673.0
5446,9085,845590,Parts of metal rolling mills & rolls,6digit,1673.0
5447,9086,845610,Laser/light/photon beam process machine tools,6digit,1674.0
5448,9087,845620,Ultrasonic process machine tools,6digit,1674.0
5449,9088,845630,Electro-discharge process machine tools,6digit,1674.0
5450,9089,845690,Electro-chem/electron/plasma arc machine tools,6digit,1674.0
5451,9090,845710,"Machining centres, metalwork",6digit,1675.0
5452,9091,845720,"Unit construction machines, metalwork",6digit,1675.0
5453,9092,845730,"Multi-station transfer machines, metalwork",6digit,1675.0
5454,9093,845811,Horizontal num controlled metalwork lathes,6digit,1676.0
5455,9094,845819,Horizontal lathes nes for metal,6digit,1676.0
5456,9095,845891,"Lathes nes num controlled, metal removing",6digit,1676.0
5457,9096,845899,Lathes nes for removing metal,6digit,1676.0
5458,9097,845910,"Way-type unit head machines, metal working",6digit,1677.0
5459,9098,845921,"Metal working drill machines, num controlled",6digit,1677.0
5460,9099,845929,"Metal drilling machines, not num controlled",6digit,1677.0
5461,9100,845931,"Metal boring-milling machines, num controlled",6digit,1677.0
5462,9101,845939,Boring-milling machines for removing metal,6digit,1677.0
5463,9102,845940,Boring machines for removing metal,6digit,1677.0
5464,9103,845951,"Metal milling machines, knee-type num controlled",6digit,1677.0
5465,9104,845959,"Milling machines, knee-type metal-removal",6digit,1677.0
5466,9105,845961,"Metal milling machines, num controlled",6digit,1677.0
5467,9106,845969,Metal milling machines,6digit,1677.0
5468,9107,845970,Metal threading/tapping machines,6digit,1677.0
5469,9108,846011,"Surface grinders, num controlled, accur 0.01mm",6digit,1678.0
5470,9109,846019,Surface grinding machines accur 0.01mm nes,6digit,1678.0
5471,9110,846021,"Grinding machines, num controlled, accur .01mm",6digit,1678.0
5472,9111,846029,"Grinding machines, accur 0.01mm",6digit,1678.0
5473,9112,846031,"Sharpening machines, num controlled",6digit,1678.0
5474,9113,846039,Sharpening machines nes,6digit,1678.0
5475,9114,846040,Honing or lapping machines,6digit,1678.0
5476,9115,846090,"Machine tools for finishing metals, nes",6digit,1678.0
5477,9116,846110,Metal planing machines,6digit,1679.0
5478,9117,846120,Metal shaping or slotting machines,6digit,1679.0
5479,9118,846130,Metal broaching machines,6digit,1679.0
5480,9119,846140,"Gear cutting, grinding machines",6digit,1679.0
5481,9120,846150,Metal sawing machines,6digit,1679.0
5482,9121,846190,"Metal cuttting, shaping, engraving machines",6digit,1679.0
5483,9122,846210,"Machine tools to forge, stamp, hammer metals",6digit,1680.0
5484,9123,846221,"Num controlled tools to bend, fold metal",6digit,1680.0
5485,9124,846229,"Machine tools to bend, fold, shear metal",6digit,1680.0
5486,9125,846231,Num controlled shearing machine tools,6digit,1680.0
5487,9126,846239,"Shearing machine tools, nes",6digit,1680.0
5488,9127,846241,"Num controlled punch, notch machines",6digit,1680.0
5489,9128,846249,"Punching, notching machine tools, nes",6digit,1680.0
5490,9129,846291,Hydraulic presses for working metal,6digit,1680.0
5491,9130,846299,"Metal shaping presses, nes",6digit,1680.0
5492,9131,846310,"Draw-benches for bars, tubes, profiles",6digit,1681.0
5493,9132,846320,Thread rolling machines for working metal,6digit,1681.0
5494,9133,846330,Machines for working metal wire,6digit,1681.0
5495,9134,846390,"Machine-tools for metal/carbides, nes",6digit,1681.0
5496,9135,846410,Sawing machines for stone/ceramics/glass,6digit,1682.0
5497,9136,846420,Grind/polishing machines for stone/ceramic/glass,6digit,1682.0
5498,9137,846490,"Machine tools for stone, ceramics, cold glass",6digit,1682.0
5499,9138,846510,Multi-purpose machines for wood work,6digit,1683.0
5500,9139,846591,Sawing machines,6digit,1683.0
5501,9140,846592,Planing/milling machines for wood,6digit,1683.0
5502,9141,846593,"Grinding, sanding, polishing machines for wood",6digit,1683.0
5503,9142,846594,Bending or assembling machines for wood,6digit,1683.0
5504,9143,846595,Drilling or morticing machines for wood,6digit,1683.0
5505,9144,846596,Splitting or slicing machines for wood,6digit,1683.0
5506,9145,846599,"Machine tools for wood, cork or hard plastic",6digit,1683.0
5507,9146,846610,"Tool holders, dieheads, for machine tools",6digit,1684.0
5508,9147,846620,Work holders for machine tools,6digit,1684.0
5509,9148,846630,Dividing heads for machine tools,6digit,1684.0
5510,9149,846691,"Parts of stone, ceramic machine tools",6digit,1684.0
5511,9150,846692,"Parts of wood, plastic machine tools",6digit,1684.0
5512,9151,846693,Parts of metal cutting machine tools,6digit,1684.0
5513,9152,846694,Parts of metal shaping machine tools,6digit,1684.0
5514,9153,846711,Pneumatic  rotary hand tools,6digit,1685.0
5515,9154,846719,"Pneumatic hand tools, nes",6digit,1685.0
5516,9155,846781,Chain saws,6digit,1685.0
5517,9156,846789,"Hand tools, non-electric motor",6digit,1685.0
5518,9157,846791,Chain saw parts,6digit,1685.0
5519,9158,846792,Pneumatic hand tool parts,6digit,1685.0
5520,9159,846799,Hand-held tools nes,6digit,1685.0
5521,9160,846810,"Welding/soldering torches, hand-held",6digit,1686.0
5522,9161,846820,Gas-operated welding machinery,6digit,1686.0
5523,9162,846880,"Welding machinery, not gas-operated",6digit,1686.0
5524,9163,846890,Welding machinery parts,6digit,1686.0
5525,9164,846910,"Automatic typewriters, word-processers",6digit,1687.0
5526,9165,846921,"Typewriters, electric, >12kg",6digit,1687.0
5527,9166,846929,"Typewriters, electric, <12kg",6digit,1687.0
5528,9167,846931,"Typewriters, non-electric, >12kg",6digit,1687.0
5529,9168,846939,"Typewriters, non-electric, <12kg",6digit,1687.0
5530,9169,847010,"Electronic calculators, internal power",6digit,1688.0
5531,9170,847021,"Electronic calculators, printing, external power",6digit,1688.0
5532,9171,847029,"Electronic calculators, non-printing, ext power",6digit,1688.0
5533,9172,847030,"Calculating machines, non-electric",6digit,1688.0
5534,9173,847040,Accounting machines,6digit,1688.0
5535,9174,847050,Cash registers,6digit,1688.0
5536,9175,847090,"Postage, ticket-issuing machines",6digit,1688.0
5537,9176,847110,Analogue or hybrid computers,6digit,1689.0
5538,9177,847120,Digital computers with cpu & input-output,6digit,1689.0
5539,9178,847191,"Digital computer cpu, some storage/input/output",6digit,1689.0
5540,9179,847192,Computer input/output units,6digit,1689.0
5541,9180,847193,Computer data storage units,6digit,1689.0
5542,9181,847199,Automatic data processing machines,6digit,1689.0
5543,9182,847210,Office duplicating machines,6digit,1690.0
5544,9183,847220,"Addressing, plate embossing machines",6digit,1690.0
5545,9184,847230,Mail processing machinery,6digit,1690.0
5546,9185,847290,"Office machines, nes",6digit,1690.0
5547,9186,847310,"Parts of typewriters, word processors",6digit,1691.0
5548,9187,847321,Parts of electronic calculators,6digit,1691.0
5549,9188,847329,"Parts of accounting machines, nes",6digit,1691.0
5550,9189,847330,Parts of data processing equipment,6digit,1691.0
5551,9190,847340,"Parts of office machines, nes",6digit,1691.0
5552,9191,847410,"Machines to sort, screen stone, ores, minerals",6digit,1692.0
5553,9192,847420,"Machines to crush stone, ores, minerals",6digit,1692.0
5554,9193,847431,Concrete/mortar mixing machines,6digit,1692.0
5555,9194,847432,Machines for mixing minerals with bitumen,6digit,1692.0
5556,9195,847439,"Mixing, kneading machines for minerals",6digit,1692.0
5557,9196,847480,"Machines to agglomerate, shape mineral/fuel",6digit,1692.0
5558,9197,847490,"Parts for mineral sort, screen machines",6digit,1692.0
5559,9198,847510,Lamp/glass bulb-making machines,6digit,1693.0
5560,9199,847520,Machines for hot working glass nes,6digit,1693.0
5561,9200,847590,Parts of hot glass working machines,6digit,1693.0
5562,9201,847611,"Vending machines, food",6digit,1694.0
5563,9202,847619,"Vending machines, non-food",6digit,1694.0
5564,9203,847690,Parts of vending machines,6digit,1694.0
5565,9204,847710,Injection-moulding machines for rubber/plastic,6digit,1695.0
5566,9205,847720,Extruders for working rubber/plastic,6digit,1695.0
5567,9206,847730,Blow moulding machines for rubber/plastic,6digit,1695.0
5568,9207,847740,"Rubber/plastic vacuum moulders, thermoformers",6digit,1695.0
5569,9208,847751,Tyre moulding/retreading machinery,6digit,1695.0
5570,9209,847759,Rubber/plastic moulding/forming machines,6digit,1695.0
5571,9210,847780,"Rubber/plastic working machines, nes",6digit,1695.0
5572,9211,847790,Parts of rubber/plastic-working machines,6digit,1695.0
5573,9212,847810,Machinery for preparing tobacco,6digit,1696.0
5574,9213,847890,Parts of machinery for preparing tobacco,6digit,1696.0
5575,9214,847910,"Machines for public works, nes",6digit,1697.0
5576,9215,847920,Machines to process animal/veg fats or oils,6digit,1697.0
5577,9216,847930,Presses for particle/fibre board manufacture,6digit,1697.0
5578,9217,847940,Rope or cable-making machines,6digit,1697.0
5579,9218,847981,"Metal treating machines, electric coil-winders",6digit,1697.0
5580,9219,847982,"Machines to mix, knead, grind, nes",6digit,1697.0
5581,9220,847989,Machines & mechanical appliances nes,6digit,1697.0
5582,9221,847990,Parts of machines & mechanical appliances nes,6digit,1697.0
5583,9222,848010,"Boxes, moulding, for metal foundry",6digit,1698.0
5584,9223,848020,"Bases, moulding",6digit,1698.0
5585,9224,848030,"Patterns, moulding",6digit,1698.0
5586,9225,848041,"Moulds, injection/compression, metals/carbides",6digit,1698.0
